"ID","Description","p.adjust","geneID","dbPEC"
"hsa04071","Sphingolipid signaling pathway",1.15750689016185e-05,"5291/5590/5581/8439/23236/2776/5600/7186/5330/5525/2770/5515/9294/8717/637/2534/2768/10672/2771/3265/5604/6300/4985/5170/8503/5579/5582/5894/6093/1901/6609","Yes"
"hsa04722","Neurotrophin signaling pathway",1.15750689016185e-05,"5291/801/27330/1399/397/5336/5600/4793/5664/6464/25/396/815/2932/3265/3654/5604/5609/6300/4908/4914/5170/8503/5894/5906/6197/6654/7189/9500/6272/7161","Yes"
"hsa04151","PI3K-Akt signaling pathway",1.84389284703126e-05,"5291/1278/1942/3560/5156/4254/898/5618/5563/9134/672/9180/3320/5294/5525/2065/3673/6794/3717/3680/5515/2782/1385/1147/1280/10488/1978/2323/2932/3265/3480/3643/3675/3716/3718/5604/4193/4609/4908/4914/5170/8503/5747/5894/5934/6654/7532/10971/10018/1285/1286/1288/84699/1436/1969/2057/2263/3562/3575/3691/3694/3695/284217/3909/1902/9170","Yes"
"hsa04540","Gap junction",2.14677953752815e-05,"7277/5156/7082/3710/7846/23236/2776/5592/5330/2770/1812/2771/2915/3265/5604/5566/5579/5582/5894/6654/6714/203068/3358/1902/10376","No"
"hsa04024","cAMP signaling pathway",4.13448377279629e-05,"5291/801/3355/6751/10451/5732/7409/481/4886/5443/2906/2770/1812/11069/1385/1387/815/10488/2771/2893/3352/5604/5058/8503/5566/5894/5906/6093/6750/6755/117/776/84699/1816/1908/2867/2492/2550/2735/64399/3350/3351/3973/4881/6662","Yes"
"hsa04926","Relaxin signaling pathway",6.35139884513295e-05,"5291/1278/5590/23236/5600/5330/2770/2769/2782/1385/6464/408/1281/10488/2771/2775/3265/5604/5609/6300/8503/5566/5894/117579/6654/6714/1285/1286/1288/84699/4322","Yes"
"hsa04022","cGMP-PKG signaling pathway",6.35610449135108e-05,"801/7225/5581/3710/23236/7408/481/4208/2776/5592/5294/152/5330/2770/146/1385/7417/10488/2626/2768/10672/2771/3643/5604/4985/5894/6093/6546/6722/7416/147/151/776/84699/3779/4881/6547","Yes"
"hsa04210","Apoptosis",6.86531497963881e-05,"5291/7277/10912/3710/1513/7846/4001/7186/6709/824/329/8717/637/840/1147/8772/3002/3265/5604/9020/4914/5170/8503/5894/7185/10018/835/1520/1676/3562/6708/10376","Yes"
"hsa05225","Hepatocellular carcinoma",6.87502492769851e-05,"5291/10912/8324/6934/5336/7471/8321/54361/1856/6597/6604/55274/6464/1452/1857/1870/1871/8326/2932/3265/3480/5604/4609/8503/5579/5582/5894/4088/6599/6654/7855/8323/8325/2948/4041/81029/7477","Yes"
"hsa04110","Cell cycle",6.87502492769851e-05,"10912/898/2810/9134/7027/5933/1387/25/701/995/1870/1871/2932/3065/8379/4085/4193/4609/5347/5934/9978/6500/4088/7532/10971/7709/891/9133/1031/10926","No"
"hsa04390","Hippo signaling pathway",8.66897608655171e-05,"8324/5590/6934/659/60485/7471/1739/3996/8321/54361/4086/5515/1856/4771/329/8945/1742/1741/1857/8326/2932/3398/4609/4088/7532/10971/7855/8323/8325/84552/6788/7004/7161/81029/7477","Yes"
"hsa04724","Glutamatergic synapse",9.33713661651051e-05,"6511/3710/23236/2776/5330/2906/2770/2782/22941/1742/773/2771/2775/2893/2915/9456/5321/5566/5579/5582/50944/776/2897/2899/2913/2914/2917/2918","No"
"hsa05203","Viral carcinogenesis",9.33713661651051e-05,"5291/7187/898/3665/9134/7186/87/1739/5829/7188/1385/5933/1387/8717/6908/10488/2961/3065/9759/10013/3265/3716/3718/2648/8379/4193/8503/5566/5934/6714/6722/7185/7337/7532/10971/1233/84699/1642/4055/5423/6776/9519","Yes"
"hsa05215","Prostate cancer",0.000106203268371202,"5291/5156/6934/898/9134/3320/5328/1385/1387/1147/10488/1870/1871/2932/3265/3480/5604/4193/5170/8503/5894/6654/84699/2263/354","Yes"
"hsa05166","Human T-cell leukemia virus 1 infection",0.000106203268371202,"5291/3560/920/6688/898/9134/1739/8295/1385/1387/115650/6908/7417/701/916/1147/10488/1870/1871/3265/3716/3718/2648/3932/8379/4085/5604/9020/4487/4609/8503/5566/4088/6722/7094/7416/9133/917/1031/84699/4055/5423/6776/9519","Yes"
"hsa04310","Wnt signaling pathway",0.000118410508977541,"8324/6934/1459/23236/7471/5330/8321/54361/1856/8945/1387/815/1452/1457/1460/1501/1857/8326/2932/4609/5566/5579/5582/9978/6500/4088/7855/8323/8325/4041/4920/59343/81839/81029/7477","No"
"hsa04666","Fc gamma R-mediated phagocytosis",0.000144996094528797,"5291/8395/10092/5581/10451/274/7409/1399/7408/5336/273/10094/1072/5604/5058/8503/5321/5579/5582/5788/5894/27040/10163/10810","Yes"
"hsa05226","Gastric cancer",0.000146689804904898,"5291/10912/8324/3728/6934/898/9134/7471/8321/54361/1856/6464/1452/1857/1870/1871/8326/2932/3265/5604/4609/8503/5894/6257/4088/6654/2263/7855/8323/8325/4041/81029/7477","Yes"
"hsa04530","Tight junction",0.000146689804904898,"7277/7430/5590/5581/7082/7846/5563/7408/87/1739/3996/57530/6794/4734/5515/4771/10097/1741/2626/5609/8777/5566/4218/5906/5962/6093/861/6714/776/912/58494/83700/4633/84552/10376","Yes"
"hsa04611","Platelet activation",0.000152103564423393,"5291/1278/5590/3710/23236/7408/5336/2776/5600/5592/5294/5330/2770/3673/695/1281/2534/10672/2771/6300/8503/5321/5566/5906/6093/6714/7094/64805/5739","Yes"
"hsa04520","Adherens junction",0.000162266711027373,"5787/6934/7082/1459/87/1387/1457/1460/2534/3480/3643/5777/4088/6714/7414/7525/52/5795/10163/10810","Yes"
"hsa04068","FoxO signaling pathway",0.000163547461070961,"5291/10912/11345/5563/5600/6794/1387/1147/11337/9456/3265/3480/3643/5604/6300/4193/5170/8503/5347/3276/5894/5934/1901/4088/6654/10018/891/9133/3575/80854","Yes"
"hsa04725","Cholinergic synapse",0.000180387205902298,"5291/3710/23236/2776/5294/5330/2770/3717/2782/1385/773/815/1137/10488/2534/2771/2775/3265/5604/8503/5566/5579/5582/776/1132/84699/3784","No"
"hsa04728","Dopaminergic synapse",0.00018341749982539,"801/3710/9575/23236/2776/5600/5330/5525/2770/1812/5515/2782/1385/408/773/815/10488/2771/2775/2893/2932/6300/5566/5579/5582/776/84699/1814/1816/6531","No"
"hsa04670","Leukocyte transendothelial migration",0.00020505138916207,"5291/7430/7852/10451/2185/7409/7408/5336/5600/87/2770/5829/11069/9564/2771/6300/4689/8503/5579/5582/5747/5906/6093/7414/58494/83700/4633","Yes"
"hsa04144","Endocytosis",0.000211324978731894,"8395/3560/10092/5590/5156/7852/857/8027/274/1213/2869/27243/4734/6642/147179/6455/22841/9146/375/1211/273/10094/408/28964/3265/3480/83737/4193/4218/6456/4088/64750/6643/8723/6714/7189/11059/829/858/92421/26052/2263/8729/6011/84552/11031/27131","No"
"hsa01521","EGFR tyrosine kinase inhibitor resistance",0.000237371510257516,"5291/5156/5336/2065/3717/6464/1978/2932/3265/3480/3716/5604/8503/5579/5582/5894/6654/6714/10018/2263/4763","Yes"
"hsa04664","Fc epsilon RI signaling pathway",0.000253634613087693,"5291/10451/7409/5336/5600/695/2534/3265/5604/5608/5609/6300/5170/8503/5321/5894/6654/3562/27040","Yes"
"hsa04072","Phospholipase D signaling pathway",0.00026337160459011,"5291/8395/5156/4254/2185/23236/5336/5294/5330/11069/6464/375/2534/2768/10672/2915/3265/3643/5604/8503/5321/5894/6654/552/554/26052/2913/2914/2917/2918/1902/9170","No"
"hsa04150","mTOR signaling pathway",0.000273981833174296,"5291/8324/27330/5563/7471/8321/6794/54361/1856/55437/1147/1857/1978/8326/2932/3265/3480/3643/5604/5170/8503/5579/5582/5894/6197/6654/529/7855/8323/8325/4041/81029/7477","No"
"hsa05217","Basal cell carcinoma",0.000273981833174296,"10912/8324/6934/7471/8321/54361/1856/1857/8326/2932/7855/8323/8325/2735/64399/8643/81029/7477","No"
"hsa05010","Alzheimer disease",0.000285751162130964,"5291/4311/7277/801/8324/3710/1459/7846/23236/2776/7186/7471/5330/2906/8321/5706/824/54361/1856/4035/5692/5664/7417/351/637/840/1020/1147/1452/1457/1460/1857/8772/8326/2915/2932/3265/3643/5604/5609/8503/5710/5894/203068/7416/776/7855/8323/8325/3028/64837/4041/4700/5289/5686/5689/5695/57142/10376/7381/27089/81029/7477","Yes"
"hsa05220","Chronic myeloid leukemia",0.000377076158255837,"5291/10912/1399/6464/25/613/1147/1870/1871/3065/3265/5604/4193/4609/8503/5894/861/4088/6654/6776","Yes"
"hsa05130","Pathogenic Escherichia coli infection",0.000428190643929863,"7277/7430/10092/7082/7846/5600/7186/5062/837/4644/4793/4690/147179/8717/375/25/10094/840/1147/8772/2534/2768/10672/3654/6300/4615/4691/5058/5777/6093/6714/7189/203068/1902/9170/10376/10163/10810","Yes"
"hsa05167","Kaposi sarcoma-associated herpesvirus infection",0.000428190643929863,"5291/7187/801/6934/3710/7314/11345/3665/5336/5600/7186/5294/3717/2782/1385/1387/8717/637/1230/1147/1870/1871/8772/11337/2932/3265/3716/5604/5608/5609/6300/4609/8503/5894/6714/1233/5289/6772","Yes"
"hsa05224","Breast cancer",0.000500609414726155,"5291/10912/8324/6934/672/7471/8321/54361/1856/6464/1452/1857/1870/1871/8326/2932/3265/3480/5604/4609/8648/4851/8503/5894/6654/7855/8323/8325/4041/81029/7477","Yes"
"hsa05223","Non-small cell lung cancer",0.000509841976324268,"5291/10912/5336/1870/1871/3265/3718/5604/5170/8503/5579/5582/5894/6257/6654/238/27436/2272/6776","Yes"
"hsa04380","Osteoclast differentiation",0.000533376573414403,"5291/1513/6688/5336/799/5600/7186/8792/1385/695/1147/2534/3716/3932/5604/5608/5609/9020/6300/4689/8503/140885/7189/1436/10859/10288/4286/6772","Yes"
"hsa04720","Long-term potentiation",0.000580462244600352,"801/3710/27330/23236/2776/5330/2906/1387/815/2915/3265/5604/5566/5579/5582/5894/5906/6197","No"
"hsa04915","Estrogen signaling pathway",0.000829123800785033,"5291/10499/801/3872/3710/23236/2776/3866/3320/5330/5443/2770/1385/6464/10488/2771/2775/3265/5604/8648/8503/5566/5894/6654/6714/84699/2550/54474/4988","Yes"
"hsa04750","Inflammatory mediator regulation of TRP channels",0.000917899702538434,"5291/801/2150/5581/3710/5732/23236/5336/2776/5600/5330/815/5608/6300/4914/8503/5321/5566/5579/5582/5588/6714/3358","Yes"
"hsa05162","Measles",0.000917899702538434,"5291/7187/3560/940/1459/898/3665/9134/4793/8717/637/916/1147/1457/1460/8772/2932/3654/3716/3718/4615/8503/7189/917/27102/9367/6772/6776/7161","Yes"
"hsa05169","Epstein-Barr virus infection",0.00101794057603665,"5291/10912/7187/898/3665/9134/5336/5600/7186/4734/5706/7188/4793/8717/637/695/916/1147/1870/1871/8772/3065/3654/3716/3718/5608/5609/9020/6300/4193/4609/4615/8503/5710/7189/10018/917/6772","Yes"
"hsa05146","Amoebiasis",0.00121397235670295,"5291/1278/9630/23236/2776/5330/87/2769/1281/1511/8503/5566/5579/5582/5747/7414/912/1285/1286/1288/284217/3909/5052","Yes"
"hsa04726","Serotonergic synapse",0.0012152529075825,"2560/3355/3710/23236/2776/5330/2770/2782/351/773/2771/2775/3265/3352/5604/5321/5566/5579/5582/5894/776/3350/3351/3358/3359","No"
"hsa04620","Toll-like receptor signaling pathway",0.00159132439214133,"5291/7187/1326/1513/51311/3665/5600/7096/54472/10333/3929/1147/8772/3654/5604/5608/5609/6300/4615/8503/7189/941/6772","Yes"
"hsa05221","Acute myeloid leukemia",0.00165837841178502,"5291/3728/6934/6688/1053/1147/1978/3265/5604/4609/8503/5894/861/6654/1436/3562/6776","Yes"
"hsa04911","Insulin secretion",0.00183096972555193,"3710/6804/23236/481/2776/5330/11069/1385/815/10488/5566/5579/5582/6616/117/776/84699/2864/3779/9699","No"
"hsa04668","TNF signaling pathway",0.00188829926016657,"5291/7187/1326/5600/7186/1051/7188/1385/329/8717/840/1147/10488/8772/83737/5604/5608/5609/9020/6300/8503/7185/84699/8809","Yes"
"hsa04928","Parathyroid hormone synthesis, secretion and action",0.00201171977201854,"3710/23236/4208/2776/5330/2770/1385/408/10488/2768/10672/2771/5604/5566/5579/5582/5894/6257/846/84699/4041/4322/5745","Yes"
"hsa05214","Glioma",0.00223176417726854,"5291/10912/801/5156/5336/6464/815/1870/1871/3265/3480/5604/4193/8503/5579/5582/5894/6654","Yes"
"hsa04659","Th17 cell differentiation",0.00225550231666995,"3560/9466/920/5600/3320/3717/4793/916/1147/3716/3718/3932/6300/5588/861/6257/4088/917/50615/27040/6772/6776/6778","Yes"
"hsa04270","Vascular smooth muscle contraction",0.00258368446946681,"801/5581/3710/23236/2776/5592/5330/800/146/2768/10672/5604/5321/5566/5579/5582/5588/5894/10268/6093/147/552/776/1908/3779/4881/5739","Yes"
"hsa04917","Prolactin signaling pathway",0.00258368446946681,"5291/5618/5600/3717/8792/6464/2932/3265/5604/6300/8503/5894/6654/6714/3973/6772/6776","Yes"
"hsa04218","Cellular senescence",0.00258368446946681,"5291/10912/801/3710/898/9134/5600/824/5933/8945/7417/1870/1871/1978/2626/10114/3265/5604/5608/6300/4193/4609/8503/5894/5934/4088/7416/776/891/9133","Yes"
"hsa04929","GnRH secretion",0.00258368446946681,"5291/3710/23236/2776/5330/408/3265/5604/8503/5579/5582/5894/776/2550/7223/7224","No"
"hsa05100","Bacterial invasion of epithelial cells",0.0041862313611448,"5291/10092/857/1213/1399/5829/6464/1211/10094/9564/8503/5747/6714/7414/858/26052/10163","Yes"
"hsa05030","Cocaine addiction",0.00431100616524661,"8787/2906/2770/1812/1385/1742/1020/10488/2771/5566/84699/2913/6531","No"
"hsa04912","GnRH signaling pathway",0.00456633227154981,"801/3710/2185/23236/2776/5600/5330/815/3265/5604/5608/5609/6300/5321/5566/5579/5894/6654/6714/776","No"
"hsa04933","AGE-RAGE signaling pathway in diabetic complications",0.00476208475020322,"5291/1278/5590/5581/23236/5336/5600/5330/3717/1281/3265/6300/8503/5333/5579/4088/1285/1286/1288/6772/6776","Yes"
"hsa04350","TGF-beta signaling pathway",0.005123050271537,"5308/659/7027/3625/4086/5515/5933/1387/3398/4609/9978/6093/6500/4088/4090/4091/64750/269/3626/4093","Yes"
"hsa05017","Spinocerebellar ataxia",0.00570384801346244,"5291/6511/3710/23236/2776/7186/5330/2906/5706/5692/6908/7417/773/4800/8503/5579/5582/5710/7222/7416/4654/5289/5686/5689/5695/6712/9519","No"
"hsa04114","Oocyte meiosis",0.00570384801346244,"801/3710/27330/898/9134/5600/5525/5515/8945/815/995/3480/8379/4085/5604/6300/5347/5566/9978/6197/6500/7532/10971/891/9133","No"
"hsa04020","Calcium signaling pathway",0.00570963392142359,"801/9630/5156/7852/3710/2185/23236/5336/2776/5330/2906/2065/2769/146/1812/7417/773/815/2915/5333/5566/5579/5582/6546/7416/147/552/776/1816/3358/3973/5724/6547/6865/7201","Yes"
"hsa04662","B cell receptor signaling pathway",0.00571655096469927,"5291/10451/7409/5336/975/4793/695/1147/2932/3265/5604/8503/5579/5777/5894/6654/10859/10288","Yes"
"hsa05142","Chagas disease",0.00578280049352322,"5291/9630/23236/2776/5600/5330/2770/2769/5515/10333/916/1147/8772/2771/2775/3654/6300/4615/8503/7189/917","Yes"
"hsa04727","GABAergic synapse",0.00592183367010319,"2560/11345/2569/66008/2770/2782/773/11337/2771/2775/9001/5566/5579/5582/6714/776/2550/2566/2572","No"
"hsa04971","Gastric acid secretion",0.00592183367010319,"7430/801/3710/2520/23236/481/2776/5330/2770/815/2771/5566/5579/5582/6750/3772/3784","No"
"hsa04371","Apelin signaling pathway",0.00596951388727829,"801/5581/3710/11345/23236/5563/4208/2776/5294/5330/2770/2782/11337/10672/2771/9759/3265/5604/5566/5894/6546/4088/4633/5289/6547/7019","Yes"
"hsa04713","Circadian entrainment",0.00691681832514929,"801/3710/23236/2776/5592/5330/2906/2770/2782/1385/815/2771/2775/2893/5566/5579/5582/117/776/9722","No"
"hsa04925","Aldosterone synthesis and secretion",0.00777087746652738,"23683/801/5581/3710/23236/481/5587/2776/5330/5443/1385/815/10488/5566/5579/5582/25865/776/84699/4881","Yes"
"hsa04370","VEGF signaling pathway",0.00777087746652738,"5291/5336/5600/5829/3265/5604/6300/8503/5321/5579/5582/5747/5894/6714","Yes"
"hsa04961","Endocrine and other factor-regulated calcium reabsorption",0.00790489122425404,"1213/23236/481/2776/5330/1211/5566/5579/5582/6546/26052/5745/6547","Yes"
"hsa04630","JAK-STAT signaling pathway",0.0080875008212968,"5291/3560/5156/9466/8027/5618/9180/3717/1387/3265/3716/3718/4609/51588/8503/5777/5894/6654/1271/2057/3597/50615/3562/3575/3581/4352/6772/6776/6778","Yes"
"hsa04658","Th1 and Th2 cell differentiation",0.00821054788948441,"3560/4094/920/5600/3717/4793/916/1147/3716/3718/3932/6300/4851/5588/917/27040/6772/6776/6778","Yes"
"hsa03018","RNA degradation",0.00845345559283327,"5214/4848/5213/51690/2026/118460/27257/23658/10200/54464/22803/10438/4850/29883/5394/57819/9924","No"
"hsa04060","Cytokine-cytokine receptor interaction",0.0100375250323329,"3560/7852/9466/920/8793/23495/659/94/5618/9180/3625/8792/51330/55504/115650/3604/6366/6367/1230/7293/269/6363/1233/939/1271/1436/2833/643/60401/10913/2057/3597/55540/8809/8807/50615/3562/133396/3575/3581/3626/4055/4352/608/27242/8740","Yes"
"hsa04960","Aldosterone-regulated sodium reabsorption",0.0107689345507781,"5291/2810/481/9351/3643/5170/8503/5579/5582/6340","Yes"
"hsa04621","NOD-like receptor signaling pathway",0.0112952190974999,"7187/3710/820/11345/3665/23236/10628/5600/7186/3320/5330/837/7188/329/4793/10010/7417/1147/8772/11337/3716/6300/4615/7189/7205/7416/846/2634/58484/6772/10910","Yes"
"hsa04924","Renin secretion",0.0125270975411403,"358/801/3710/5732/23236/2776/5330/2770/1385/2771/5566/117/776/1908/4881","Yes"
"hsa05031","Amphetamine addiction",0.0125270975411403,"801/6804/2906/1812/1385/815/10488/2893/3065/5566/5579/5582/776/84699/6531","No"
"hsa05340","Primary immunodeficiency",0.0127691737141394,"920/23495/5994/115650/695/916/3718/3932/5788/3575","No"
"hsa04962","Vasopressin-regulated water reabsorption",0.0127691737141394,"397/8655/1385/10540/396/10488/1639/5566/554/84699/1781","No"
"hsa01522","Endocrine resistance",0.0156268222646321,"5291/5600/6464/1870/1871/3265/3480/5604/6300/4193/9611/4851/8503/5566/5747/5894/6654/6714/1031","Yes"
"hsa04014","Ras signaling pathway",0.016201848653346,"5291/5924/1942/801/5156/4254/5336/5062/5921/5923/2782/6464/25/1147/2323/3265/3480/3643/5604/4908/4914/5058/8503/5321/5566/5579/5582/5894/5906/6654/8315/1436/1969/2263/27040/4763/22821","Yes"
"hsa04261","Adrenergic signaling in cardiomyocytes",0.0179974305718975,"801/23236/481/2776/5600/5294/5330/5525/2770/146/11069/5515/1385/7170/815/10488/2771/6300/5566/6546/147/776/84699/3784/4633/6547","No"
